"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","fe80::aa02:dbff:fed7:59a0","fe80::25e6:b61c:4ed4:b9f4","ICMPv6","86","Neighbor Solicitation for fe80::25e6:b61c:4ed4:b9f4 from a8:02:db:d7:59:a0"
"2","0.000091","fe80::25e6:b61c:4ed4:b9f4","fe80::aa02:dbff:fed7:59a0","ICMPv6","86","Neighbor Advertisement fe80::25e6:b61c:4ed4:b9f4 (sol, ovr) is at f0:03:8c:9b:9e:55"
"3","2.907143","192.168.1.86","146.75.53.190","TLSv1.2","93","Application Data"
"4","2.924643","146.75.53.190","192.168.1.86","TLSv1.2","93","Application Data"
"5","2.924847","146.75.53.190","192.168.1.86","TCP","54","443  >  50091 [ACK] Seq=1 Ack=40 Win=426 Len=0"
"6","2.924866","192.168.1.86","146.75.53.190","TCP","54","50091  >  443 [ACK] Seq=40 Ack=40 Win=16441 Len=0"
"7","3.114592","02:5f:67:04:37:e2","Broadcast","ARP","42","Who has 192.168.1.1? Tell 192.168.1.131"
"8","3.473428","192.168.1.86","34.218.214.159","TCP","55","50152  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1 [TCP segment of a reassembled PDU]"
"9","3.493674","192.168.1.86","13.226.175.118","TLSv1.2","554","Application Data"
"10","3.547656","13.226.175.118","192.168.1.86","TLSv1.2","529","Application Data"
"11","3.598323","192.168.1.86","13.226.175.118","TCP","54","50112  >  443 [ACK] Seq=501 Ack=476 Win=517 Len=0"
"12","3.662792","34.218.214.159","192.168.1.86","TCP","66","443  >  50152 [ACK] Seq=1 Ack=2 Win=120 Len=0 SLE=1 SRE=2"
"13","4.138647","02:5f:67:04:37:e2","Broadcast","ARP","42","Who has 192.168.1.86? Tell 192.168.1.131"
"14","4.138662","AzureWav_9b:9e:55","02:5f:67:04:37:e2","ARP","42","192.168.1.86 is at f0:03:8c:9b:9e:55"
"15","7.256864","192.168.1.86","192.168.1.255","NBNS","92","Name query NB BRW30F772098162<00>"
"16","7.257246","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"17","7.257427","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"18","7.257701","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"19","7.257847","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"20","7.258166","fe80::25e6:b61c:4ed4:b9f4","ff02::1:3","LLMNR","95","Standard query 0xfc65 A BRW30F772098162"
"21","7.258276","192.168.1.86","224.0.0.252","LLMNR","75","Standard query 0xfc65 A BRW30F772098162"
"22","7.258498","fe80::25e6:b61c:4ed4:b9f4","ff02::1:3","LLMNR","95","Standard query 0x12a7 AAAA BRW30F772098162"
"23","7.258603","192.168.1.86","224.0.0.252","LLMNR","75","Standard query 0x12a7 AAAA BRW30F772098162"
"24","7.258940","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"25","7.259110","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"26","7.259360","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"27","7.259500","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"28","7.684414","fe80::25e6:b61c:4ed4:b9f4","ff02::1:3","LLMNR","95","Standard query 0x12a7 AAAA BRW30F772098162"
"29","7.684454","fe80::25e6:b61c:4ed4:b9f4","ff02::1:3","LLMNR","95","Standard query 0xfc65 A BRW30F772098162"
"30","7.684517","192.168.1.86","224.0.0.252","LLMNR","75","Standard query 0xfc65 A BRW30F772098162"
"31","7.684788","192.168.1.86","224.0.0.252","LLMNR","75","Standard query 0x12a7 AAAA BRW30F772098162"
"32","8.016755","192.168.1.86","192.168.1.255","NBNS","92","Name query NB BRW30F772098162<00>"
"33","8.270983","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"34","8.271384","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"35","8.271724","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"36","8.271905","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"37","8.272153","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"38","8.272324","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"39","8.272577","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"40","8.272721","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"41","8.778713","192.168.1.86","192.168.1.255","NBNS","92","Name query NB BRW30F772098162<00>"
"42","9.545812","192.168.1.86","192.168.1.255","NBNS","92","Name query NB BRW30F772098162<00>"
"43","9.546310","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"44","9.546511","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"45","9.546845","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"46","9.547016","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"47","9.547392","fe80::25e6:b61c:4ed4:b9f4","ff02::1:3","LLMNR","95","Standard query 0xe0b9 A BRW30F772098162"
"48","9.547542","192.168.1.86","224.0.0.252","LLMNR","75","Standard query 0xe0b9 A BRW30F772098162"
"49","9.547684","192.168.1.86","13.226.175.118","TLSv1.2","554","Application Data"
"50","9.547862","fe80::25e6:b61c:4ed4:b9f4","ff02::1:3","LLMNR","95","Standard query 0x2199 AAAA BRW30F772098162"
"51","9.548033","192.168.1.86","224.0.0.252","LLMNR","75","Standard query 0x2199 AAAA BRW30F772098162"
"52","9.548541","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"53","9.548734","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"54","9.549016","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"55","9.549166","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"56","9.602897","13.226.175.118","192.168.1.86","TLSv1.2","529","Application Data"
"57","9.654851","192.168.1.86","13.226.175.118","TCP","54","50112  >  443 [ACK] Seq=1001 Ack=951 Win=515 Len=0"
"58","9.750765","192.168.1.86","192.168.1.255","NBNS","92","Name query NB BRW30F772098162<00>"
"59","9.751361","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"60","9.751529","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"61","9.751900","fe80::25e6:b61c:4ed4:b9f4","ff02::1:3","LLMNR","95","Standard query 0x5f05 A BRW30F772098162"
"62","9.752020","192.168.1.86","224.0.0.252","LLMNR","75","Standard query 0x5f05 A BRW30F772098162"
"63","9.752450","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"64","9.752623","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"65","9.958692","fe80::25e6:b61c:4ed4:b9f4","ff02::1:3","LLMNR","95","Standard query 0x2199 AAAA BRW30F772098162"
"66","9.958698","fe80::25e6:b61c:4ed4:b9f4","ff02::1:3","LLMNR","95","Standard query 0xe0b9 A BRW30F772098162"
"67","9.958799","192.168.1.86","224.0.0.252","LLMNR","75","Standard query 0x2199 AAAA BRW30F772098162"
"68","9.959225","192.168.1.86","224.0.0.252","LLMNR","75","Standard query 0xe0b9 A BRW30F772098162"
"69","10.164354","fe80::25e6:b61c:4ed4:b9f4","ff02::1:3","LLMNR","95","Standard query 0x5f05 A BRW30F772098162"
"70","10.164751","192.168.1.86","224.0.0.252","LLMNR","75","Standard query 0x5f05 A BRW30F772098162"
"71","10.307595","192.168.1.86","192.168.1.255","NBNS","92","Name query NB BRW30F772098162<00>"
"72","10.511319","192.168.1.86","192.168.1.255","NBNS","92","Name query NB BRW30F772098162<00>"
"73","10.559014","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"74","10.559461","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"75","10.559764","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"76","10.559981","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"77","10.560208","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"78","10.560383","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"79","10.560592","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"80","10.560744","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"81","10.762991","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"82","10.763459","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"83","10.919120","192.168.1.86","52.28.110.116","TLSv1.2","100","Application Data"
"84","10.948678","52.28.110.116","192.168.1.86","TLSv1.2","100","Application Data"
"85","10.997610","192.168.1.86","52.28.110.116","TCP","54","49778  >  443 [ACK] Seq=47 Ack=47 Win=512 Len=0"
"86","11.061718","192.168.1.86","192.168.1.255","NBNS","92","Name query NB BRW30F772098162<00>"
"87","11.268026","192.168.1.86","192.168.1.255","NBNS","92","Name query NB BRW30F772098162<00>"
"88","12.030626","192.168.1.86","192.168.1.255","NBNS","92","Name query NB BRW30F772098162<00>"
"89","12.031159","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"90","12.031287","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"91","12.031571","fe80::25e6:b61c:4ed4:b9f4","ff02::1:3","LLMNR","95","Standard query 0x9996 A BRW30F772098162"
"92","12.031674","192.168.1.86","224.0.0.252","LLMNR","75","Standard query 0x9996 A BRW30F772098162"
"93","12.031963","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"94","12.032078","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"95","12.369419","192.168.1.86","52.28.110.116","TLSv1.2","142","Application Data"
"96","12.399426","52.28.110.116","192.168.1.86","TLSv1.2","355","Application Data"
"97","12.400472","52.28.110.116","192.168.1.86","TLSv1.2","92","Application Data"
"98","12.400511","192.168.1.86","52.28.110.116","TCP","54","49778  >  443 [ACK] Seq=135 Ack=386 Win=511 Len=0"
"99","12.404022","192.168.1.86","52.28.110.116","TLSv1.2","142","Application Data"
"100","12.404095","192.168.1.86","52.28.110.116","TCP","1506","49778  >  443 [ACK] Seq=223 Ack=386 Win=511 Len=1452 [TCP segment of a reassembled PDU]"
"101","12.404095","192.168.1.86","52.28.110.116","TLSv1.2","172","Application Data"
"102","12.404186","192.168.1.86","52.28.110.116","TCP","1506","49778  >  443 [ACK] Seq=1793 Ack=386 Win=511 Len=1452 [TCP segment of a reassembled PDU]"
"103","12.404186","192.168.1.86","52.28.110.116","TLSv1.2","1306","Application Data"
"104","12.441393","fe80::25e6:b61c:4ed4:b9f4","ff02::1:3","LLMNR","95","Standard query 0x9996 A BRW30F772098162"
"105","12.441499","192.168.1.86","224.0.0.252","LLMNR","75","Standard query 0x9996 A BRW30F772098162"
"106","12.441628","52.28.110.116","192.168.1.86","TCP","54","443  >  49778 [ACK] Seq=386 Ack=1675 Win=768 Len=0"
"107","12.441765","52.28.110.116","192.168.1.86","TLSv1.2","96","Application Data"
"108","12.441765","52.28.110.116","192.168.1.86","TCP","54","443  >  49778 [ACK] Seq=428 Ack=4497 Win=768 Len=0"
"109","12.441805","52.28.110.116","192.168.1.86","TLSv1.2","355","Application Data"
"110","12.441805","52.28.110.116","192.168.1.86","TLSv1.2","92","Application Data"
"111","12.441821","192.168.1.86","52.28.110.116","TCP","54","49778  >  443 [ACK] Seq=4497 Ack=767 Win=516 Len=0"
"112","12.787236","192.168.1.86","192.168.1.255","NBNS","92","Name query NB BRW30F772098162<00>"
"113","13.041722","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"114","13.042083","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"115","13.042362","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"116","13.042537","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"117","13.273404","34.218.214.159","192.168.1.86","TLSv1.2","85","Encrypted Alert"
"118","13.273646","192.168.1.86","34.218.214.159","TLSv1.2","85","Ignored Unknown Record"
"119","13.273762","192.168.1.86","34.218.214.159","TCP","54","50152  >  443 [FIN, ACK] Seq=33 Ack=32 Win=513 Len=0"
"120","13.463124","34.218.214.159","192.168.1.86","TCP","54","443  >  50152 [FIN, ACK] Seq=32 Ack=33 Win=120 Len=0"
"121","13.463169","192.168.1.86","34.218.214.159","TCP","54","50152  >  443 [ACK] Seq=34 Ack=33 Win=513 Len=0"
"122","13.463394","34.218.214.159","192.168.1.86","TCP","54","[TCP Keep-Alive] 443  >  50152 [ACK] Seq=32 Ack=33 Win=120 Len=0"
"123","13.463394","34.218.214.159","192.168.1.86","TCP","54","443  >  50152 [ACK] Seq=33 Ack=34 Win=120 Len=0"
"124","13.463413","192.168.1.86","34.218.214.159","TCP","54","[TCP Dup ACK 121#1] 50152  >  443 [ACK] Seq=34 Ack=33 Win=513 Len=0"
"125","13.549866","192.168.1.86","192.168.1.255","NBNS","92","Name query NB BRW30F772098162<00>"
"126","15.612962","192.168.1.86","13.226.175.118","TLSv1.2","554","Application Data"
"127","15.667660","13.226.175.118","192.168.1.86","TLSv1.2","529","Application Data"
"128","15.721042","192.168.1.86","13.226.175.118","TCP","54","50112  >  443 [ACK] Seq=1501 Ack=1426 Win=513 Len=0"
"129","16.100899","192.168.1.86","192.168.1.1","DNS","90","Standard query 0x7692 A self.events.data.microsoft.com"
"130","16.110606","192.168.1.1","192.168.1.86","DNS","208","Standard query response 0x7692 A self.events.data.microsoft.com CNAME self-events-data.trafficmanager.net CNAME onedscolprdeus05.eastus.cloudapp.azure.com A 20.42.65.85"
"131","16.113348","192.168.1.86","20.42.65.85","TCP","66","50160  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"132","16.119826","02:5f:67:04:37:e2","Broadcast","ARP","42","Who has 192.168.1.86? Tell 192.168.1.131"
"133","16.119839","AzureWav_9b:9e:55","02:5f:67:04:37:e2","ARP","42","192.168.1.86 is at f0:03:8c:9b:9e:55"
"134","16.120558","02:5f:67:04:37:e2","Broadcast","ARP","42","Who has 192.168.1.1? Tell 192.168.1.131"
"135","16.226994","20.42.65.85","192.168.1.86","TCP","66","443  >  50160 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"136","16.227048","192.168.1.86","20.42.65.85","TCP","54","50160  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"137","16.229164","192.168.1.86","20.42.65.85","TLSv1.2","251","Client Hello"
"138","16.344373","20.42.65.85","192.168.1.86","TCP","1506","443  >  50160 [ACK] Seq=1 Ack=198 Win=525312 Len=1452 [TCP segment of a reassembled PDU]"
"139","16.344409","192.168.1.86","20.42.65.85","TCP","54","50160  >  443 [ACK] Seq=198 Ack=1453 Win=262144 Len=0"
"140","16.345382","20.42.65.85","192.168.1.86","TCP","1506","443  >  50160 [ACK] Seq=1453 Ack=198 Win=525312 Len=1452 [TCP segment of a reassembled PDU]"
"141","16.345382","20.42.65.85","192.168.1.86","TCP","1506","443  >  50160 [ACK] Seq=2905 Ack=198 Win=525312 Len=1452 [TCP segment of a reassembled PDU]"
