"No.","Time","Source","Destination","Protocol","Length","Info"
"142","16.345382","20.42.65.85","192.168.1.86","TCP","1506","443  >  50160 [ACK] Seq=4357 Ack=198 Win=525312 Len=1452 [TCP segment of a reassembled PDU]"
"143","16.345382","20.42.65.85","192.168.1.86","TLSv1.2","540","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"144","16.345422","192.168.1.86","20.42.65.85","TCP","54","50160  >  443 [ACK] Seq=198 Ack=6295 Win=262144 Len=0"
"145","16.360504","192.168.1.86","20.42.65.85","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"146","16.475867","20.42.65.85","192.168.1.86","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"147","16.475903","192.168.1.86","20.42.65.85","TCP","54","50160  >  443 [ACK] Seq=356 Ack=6346 Win=261888 Len=0"
"148","16.477292","192.168.1.86","20.42.65.85","TLSv1.2","981","Application Data"
"149","16.592690","20.42.65.85","192.168.1.86","TLSv1.2","581","Application Data"
"150","16.592725","192.168.1.86","20.42.65.85","TCP","54","50160  >  443 [ACK] Seq=1283 Ack=6873 Win=261376 Len=0"
"151","21.109018","192.168.1.86","20.42.65.85","TLSv1.2","511","Application Data"
"152","21.109355","192.168.1.86","20.42.65.85","TLSv1.2","710","Application Data"
"153","21.223617","20.42.65.85","192.168.1.86","TLSv1.2","108","Application Data"
"154","21.223650","192.168.1.86","20.42.65.85","TCP","54","50160  >  443 [ACK] Seq=2396 Ack=6927 Win=261376 Len=0"
"155","21.224561","20.42.65.85","192.168.1.86","TLSv1.2","583","Application Data"
"156","21.224595","192.168.1.86","20.42.65.85","TCP","54","50160  >  443 [ACK] Seq=2396 Ack=7456 Win=260864 Len=0"
"157","21.678868","192.168.1.86","13.226.175.118","TLSv1.2","554","Application Data"
"158","21.732904","13.226.175.118","192.168.1.86","TLSv1.2","529","Application Data"
"159","21.785217","192.168.1.86","13.226.175.118","TCP","54","50112  >  443 [ACK] Seq=2001 Ack=1901 Win=511 Len=0"
"160","21.943791","192.168.1.86","143.204.9.21","TLSv1.2","93","Application Data"
"161","21.963810","143.204.9.21","192.168.1.86","TLSv1.2","93","Application Data"
"162","21.964596","143.204.9.21","192.168.1.86","TCP","54","443  >  49786 [ACK] Seq=1 Ack=40 Win=2542 Len=0"
"163","21.964617","192.168.1.86","143.204.9.21","TCP","54","49786  >  443 [ACK] Seq=40 Ack=40 Win=517 Len=0"
"164","22.227302","192.168.1.86","20.42.65.85","TCP","54","50160  >  443 [RST, ACK] Seq=2396 Ack=7456 Win=0 Len=0"
"165","25.159363","192.168.1.1","224.0.0.1","IGMPv2","46","Membership Query, general"
"166","25.992492","192.168.1.86","239.255.255.250","IGMPv2","46","Membership Report group 239.255.255.250"
"167","27.731476","192.168.1.86","13.226.175.118","TLSv1.2","554","Application Data"
"168","27.786581","13.226.175.118","192.168.1.86","TLSv1.2","529","Application Data"
"169","27.839873","192.168.1.86","13.226.175.118","TCP","54","50112  >  443 [ACK] Seq=2501 Ack=2376 Win=517 Len=0"
"170","28.101331","02:5f:67:04:37:e2","Broadcast","ARP","42","Who has 192.168.1.86? Tell 192.168.1.131"
"171","28.101344","AzureWav_9b:9e:55","02:5f:67:04:37:e2","ARP","42","192.168.1.86 is at f0:03:8c:9b:9e:55"
"172","28.101392","02:5f:67:04:37:e2","Broadcast","ARP","42","Who has 192.168.1.1? Tell 192.168.1.131"
"173","28.493358","192.168.1.86","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"174","29.806263","192.168.1.86","192.168.1.255","NBNS","92","Name query NB BRW30F772098162<00>"
"175","29.806836","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"176","29.807113","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"177","29.807413","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"178","29.807551","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"179","29.807868","fe80::25e6:b61c:4ed4:b9f4","ff02::1:3","LLMNR","95","Standard query 0xc46d A BRW30F772098162"
"180","29.807976","192.168.1.86","224.0.0.252","LLMNR","75","Standard query 0xc46d A BRW30F772098162"
"181","29.808169","fe80::25e6:b61c:4ed4:b9f4","ff02::1:3","LLMNR","95","Standard query 0x273b AAAA BRW30F772098162"
"182","29.808277","192.168.1.86","224.0.0.252","LLMNR","75","Standard query 0x273b AAAA BRW30F772098162"
"183","29.808645","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"184","29.808804","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"185","29.809058","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"186","29.809202","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"187","30.230325","fe80::25e6:b61c:4ed4:b9f4","ff02::1:3","LLMNR","95","Standard query 0x273b AAAA BRW30F772098162"
"188","30.230332","fe80::25e6:b61c:4ed4:b9f4","ff02::1:3","LLMNR","95","Standard query 0xc46d A BRW30F772098162"
"189","30.230412","192.168.1.86","224.0.0.252","LLMNR","75","Standard query 0xc46d A BRW30F772098162"
"190","30.230720","192.168.1.86","224.0.0.252","LLMNR","75","Standard query 0x273b AAAA BRW30F772098162"
"191","30.560399","192.168.1.86","192.168.1.255","NBNS","92","Name query NB BRW30F772098162<00>"
"192","30.770249","192.168.1.86","192.168.1.1","DNS","76","Standard query 0x3c4e A go.microsoft.com"
"193","30.780303","192.168.1.1","192.168.1.86","DNS","171","Standard query response 0x3c4e A go.microsoft.com CNAME go.microsoft.com.edgekey.net CNAME e11290.dspg.akamaiedge.net A 2.20.239.21"
"194","30.781215","192.168.1.86","2.20.239.21","TCP","66","50161  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"195","30.801767","2.20.239.21","192.168.1.86","TCP","66","443  >  50161 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1452 SACK_PERM WS=128"
"196","30.801814","192.168.1.86","2.20.239.21","TCP","54","50161  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0"
"197","30.802121","192.168.1.86","2.20.239.21","TLSv1.2","232","Client Hello"
"198","30.814821","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"199","30.815361","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"200","30.815637","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"201","30.815920","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"202","30.816203","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"203","30.816524","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 AAAA BRW30F772098162.local, ""QM"" question"
"204","30.816918","192.168.1.86","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"205","30.817069","fe80::25e6:b61c:4ed4:b9f4","ff02::fb","MDNS","101","Standard query 0x0000 A BRW30F772098162.local, ""QM"" question"
"206","30.830729","2.20.239.21","192.168.1.86","TCP","54","443  >  50161 [ACK] Seq=1 Ack=179 Win=64128 Len=0"
"207","30.830851","2.20.239.21","192.168.1.86","TLSv1.2","1506","Server Hello"
"208","30.830851","2.20.239.21","192.168.1.86","TCP","1506","443  >  50161 [PSH, ACK] Seq=1453 Ack=179 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"209","30.830878","192.168.1.86","2.20.239.21","TCP","54","50161  >  443 [ACK] Seq=179 Ack=2905 Win=132096 Len=0"
"210","30.831184","2.20.239.21","192.168.1.86","TLSv1.2","1246","Certificate"
"211","30.831184","2.20.239.21","192.168.1.86","TLSv1.2","121","Server Key Exchange, Server Hello Done"
"212","30.831198","192.168.1.86","2.20.239.21","TCP","54","50161  >  443 [ACK] Seq=179 Ack=4164 Win=130816 Len=0"
"213","30.832887","192.168.1.86","2.20.239.21","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"214","30.854163","2.20.239.21","192.168.1.86","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"215","30.855007","192.168.1.86","2.20.239.21","TLSv1.2","171","Application Data"
"216","30.855132","2.20.239.21","192.168.1.86","TCP","54","443  >  50161 [ACK] Seq=4164 Ack=305 Win=64128 Len=0"
"217","30.855145","192.168.1.86","2.20.239.21","TCP","54","[TCP Dup ACK 215#1] 50161  >  443 [ACK] Seq=422 Ack=4422 Win=132096 Len=0"
"218","30.876478","2.20.239.21","192.168.1.86","TCP","54","443  >  50161 [ACK] Seq=4422 Ack=422 Win=64128 Len=0"
"219","30.877267","2.20.239.21","192.168.1.86","TLSv1.2","531","Application Data"
"220","30.877973","192.168.1.86","192.168.1.1","DNS","77","Standard query 0x02ed A www.microsoft.com"
"221","30.886704","192.168.1.1","192.168.1.86","DNS","244","Standard query response 0x02ed A www.microsoft.com CNAME www.microsoft.com-c-3.edgekey.net CNAME www.microsoft.com-c-3.edgekey.net.globalredir.akadns.net CNAME e13678.dscb.akamaiedge.net A 92.122.251.85"
"222","30.887533","192.168.1.86","92.122.251.85","TCP","66","50162  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"223","30.904291","92.122.251.85","192.168.1.86","TCP","66","443  >  50162 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1452 SACK_PERM WS=128"
"224","30.904336","192.168.1.86","92.122.251.85","TCP","54","50162  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0"
"225","30.904660","192.168.1.86","92.122.251.85","TLSv1.2","233","Client Hello"
"226","30.921040","92.122.251.85","192.168.1.86","TCP","54","443  >  50162 [ACK] Seq=1 Ack=180 Win=64128 Len=0"
"227","30.923352","192.168.1.86","2.20.239.21","TCP","54","50161  >  443 [ACK] Seq=422 Ack=4899 Win=131584 Len=0"
"228","30.923605","92.122.251.85","192.168.1.86","TLSv1.2","1506","Server Hello"
"229","30.923605","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [PSH, ACK] Seq=1453 Ack=180 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"230","30.923641","192.168.1.86","92.122.251.85","TCP","54","50162  >  443 [ACK] Seq=180 Ack=2905 Win=132096 Len=0"
"231","30.924643","92.122.251.85","192.168.1.86","TLSv1.2","1246","Certificate"
"232","30.924643","92.122.251.85","192.168.1.86","TLSv1.2","186","Server Key Exchange, Server Hello Done"
"233","30.924681","192.168.1.86","92.122.251.85","TCP","54","50162  >  443 [ACK] Seq=180 Ack=4229 Win=130560 Len=0"
"234","30.926366","192.168.1.86","92.122.251.85","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"235","30.943201","92.122.251.85","192.168.1.86","TCP","54","443  >  50162 [ACK] Seq=4229 Ack=306 Win=64128 Len=0"
"236","30.944513","92.122.251.85","192.168.1.86","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"237","30.945955","192.168.1.86","92.122.251.85","TLSv1.2","161","Application Data"
"238","30.963284","92.122.251.85","192.168.1.86","TCP","54","443  >  50162 [ACK] Seq=4487 Ack=413 Win=64128 Len=0"
"239","30.975498","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [ACK] Seq=4487 Ack=413 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"240","30.975498","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [PSH, ACK] Seq=5939 Ack=413 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"241","30.975498","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [ACK] Seq=7391 Ack=413 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"242","30.975498","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [PSH, ACK] Seq=8843 Ack=413 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"243","30.975498","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [ACK] Seq=10295 Ack=413 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"244","30.975498","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [PSH, ACK] Seq=11747 Ack=413 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"245","30.975498","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [ACK] Seq=13199 Ack=413 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"246","30.975498","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [PSH, ACK] Seq=14651 Ack=413 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"247","30.975498","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [ACK] Seq=16103 Ack=413 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"248","30.975498","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [PSH, ACK] Seq=17555 Ack=413 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"249","30.975585","192.168.1.86","92.122.251.85","TCP","54","50162  >  443 [ACK] Seq=413 Ack=19007 Win=132096 Len=0"
"250","30.975676","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [ACK] Seq=19007 Ack=413 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"251","30.976583","92.122.251.85","192.168.1.86","TLSv1.2","1506","Application Data"
"252","30.976583","92.122.251.85","192.168.1.86","TLSv1.2","711","Application Data"
"253","30.976619","192.168.1.86","92.122.251.85","TCP","54","50162  >  443 [ACK] Seq=413 Ack=22568 Win=132096 Len=0"
"254","30.977457","192.168.1.86","2.20.239.21","TLSv1.2","147","Application Data"
"255","30.998843","2.20.239.21","192.168.1.86","TCP","54","443  >  50161 [ACK] Seq=4899 Ack=515 Win=64128 Len=0"
"256","30.999482","2.20.239.21","192.168.1.86","TLSv1.2","531","Application Data"
"257","30.999725","192.168.1.86","92.122.251.85","TLSv1.2","137","Application Data"
"258","31.016460","92.122.251.85","192.168.1.86","TCP","54","443  >  50162 [ACK] Seq=22568 Ack=496 Win=64128 Len=0"
"259","31.026254","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [ACK] Seq=22568 Ack=496 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"260","31.026254","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [PSH, ACK] Seq=24020 Ack=496 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"261","31.026293","192.168.1.86","92.122.251.85","TCP","54","50162  >  443 [ACK] Seq=496 Ack=25472 Win=132096 Len=0"
"262","31.026849","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [ACK] Seq=25472 Ack=496 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"263","31.026849","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [PSH, ACK] Seq=26924 Ack=496 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"264","31.026849","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [ACK] Seq=28376 Ack=496 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"265","31.026849","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [PSH, ACK] Seq=29828 Ack=496 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"266","31.026849","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [ACK] Seq=31280 Ack=496 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"267","31.026894","192.168.1.86","92.122.251.85","TCP","54","50162  >  443 [ACK] Seq=496 Ack=32732 Win=132096 Len=0"
"268","31.028342","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [PSH, ACK] Seq=32732 Ack=496 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"269","31.028342","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [ACK] Seq=34184 Ack=496 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"270","31.028342","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [PSH, ACK] Seq=35636 Ack=496 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"271","31.028342","92.122.251.85","192.168.1.86","TCP","1506","443  >  50162 [ACK] Seq=37088 Ack=496 Win=64128 Len=1452 [TCP segment of a reassembled PDU]"
"272","31.028342","92.122.251.85","192.168.1.86","TLSv1.2","1506","Application Data"
"273","31.028394","192.168.1.86","92.122.251.85","TCP","54","50162  >  443 [ACK] Seq=496 Ack=39992 Win=132096 Len=0"
"274","31.030184","92.122.251.85","192.168.1.86","TLSv1.2","711","Application Data"
"275","31.047246","192.168.1.86","2.20.239.21","TCP","54","50161  >  443 [ACK] Seq=515 Ack=5376 Win=131072 Len=0"
"276","31.078658","192.168.1.86","92.122.251.85","TCP","54","50162  >  443 [ACK] Seq=496 Ack=40649 Win=131328 Len=0"
"277","31.315424","192.168.1.86","192.168.1.255","NBNS","92","Name query NB BRW30F772098162<00>"
"278","31.996438","192.168.1.86","224.0.0.252","IGMPv2","46","Membership Report group 224.0.0.252"
